Category	Date	Title	Type	URL	CategoryURL
VS 2010	11/19/2009 01:42	Importing Visual Studio settings destroys commandbars of add-ins	Other	http://www.visualstudioextensibility.com/2009/11/19/importing-visual-studio-settings-destroys-commandbars-of-add-ins/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	11/18/2009 21:20	Add-ins and the “Tools”, “Customize” dialog, “Commands” tab of Visual Studio 2010 (Beta 2)	Other	http://www.visualstudioextensibility.com/2009/11/19/add-ins-and-the-quot-tools-quot-quot-customize-quot-dialog-quot-commands-quot-tab-of-visual-studio-2010-beta-2/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	11/02/2009 06:12	Another critical VS 2010 Beta 2 bug that causes the IDE to hang	Other	http://www.visualstudioextensibility.com/2009/11/02/another-critical-vs-2010-beta-2-bug-that-causes-the-ide-to-hang/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	11/01/2009 02:40	More on CommandBarButton.Mask property deprecated in VS 2010	Other	http://www.visualstudioextensibility.com/2009/11/01/more-on-commandbarbutton-mask-property-deprecated-in-vs-2010/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	10/26/2009 08:01	Workaround for VS 2010 Beta 2 Bug: CommandBarButton.Style not honored, always Icon + Caption	Other	http://www.visualstudioextensibility.com/2009/10/26/workaround-for-vs-2010-beta-2-bug-commandbarbutton-style-not-honored-always-icon-caption/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	10/26/2009 07:32	Yet another critical VS 2010 Beta 2 bug in CommandBars: this one causes VS to hang, nothing less	Other	http://www.visualstudioextensibility.com/2009/10/26/yet-another-critical-vs-2010-beta-2-bug-in-commandbars-this-one-causes-vs-to-hang-nothing-less/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	10/25/2009 08:48	Another critical VS 2010 Beta 2 bug in CommandBars: this one causes VS to evaporate without warning, nothing less	Other	http://www.visualstudioextensibility.com/2009/10/25/another-critical-vs-2010-beta-2-bug-in-commandbars-this-one-causes-vs-to-evaporate-without-warning-nothing-less/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	10/24/2009 11:26	Frustrating new bugs in commandbars of VS 2010 Beta 2	Other	http://www.visualstudioextensibility.com/2009/10/24/frustrating-new-bugs-in-commandbars-of-vs-2010-beta-2/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	10/23/2009 20:00	VS 2010 RC/RTM fixing ”‘Object must be the same type as the enum’ exception calling CommandBars.Add from an add-in” problem	Other	http://www.visualstudioextensibility.com/2009/10/24/vs-2010-rc-rtm-fixing-quot-object-must-be-the-same-type-as-the-enum-exception-calling-commandbars-add-from-an-add-in-quot-problem/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	10/23/2009 19:37	VS 2010 Beta 2 certainly supporting RGB=0,254,0 as background color for command pictures as in previous versions of Visual Studio	Other	http://www.visualstudioextensibility.com/2009/10/24/vs-2010-beta-2-certainly-supporting-rgb-0-254-0-as-background-color-for-command-pictures-as-in-previous-versions-of-visual-studio/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	10/23/2009 10:38	VS 2010 and the Microsoft.VisualStudio.CommandBars.CommandBarPopup interface	Other	http://www.visualstudioextensibility.com/2009/10/23/vs-2010-and-the-commandbarpopup-interface/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	10/23/2009 10:28	VS 2010 Beta 2 commandbar-related bugs with fixes on the way	Other	http://www.visualstudioextensibility.com/2009/10/23/vs-2010-beta-2-commandbar-related-bugs-with-fixes-on-the-way/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	10/20/2009 19:27	Debugging add-ins for VS 2010 (Beta 2) created with VS 2008: The debugger’s protocol is incompatible with the debuggee	Other	http://www.visualstudioextensibility.com/2009/10/21/debugging-add-ins-for-vs-2010-beta-2-created-with-vs-2008-the-debugger-s-protocol-is-incompatible-with-the-debuggee/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	10/19/2009 23:12	The strange case of VS 2010 (Beta 2 /CTPs) closing at startup or failing to create add-ins	Other	http://www.visualstudioextensibility.com/2009/10/20/vs-2010-beta-2-dependency-on-msxml-6-0-to-create-add-ins-or-parse-addin-files/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	10/06/2009 20:55	CommandBarButton.Mask property deprecated in VS 2010	Other	http://www.visualstudioextensibility.com/2009/10/07/commandbarbutton-mask-property-deprecated-in-vs-2010/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	10/06/2009 20:41	Microsoft fixing problem of grayscale disabled picture of add-in commands in VS 2010	Other	http://www.visualstudioextensibility.com/2009/10/07/microsoft-fixing-problem-of-grayscale-disabled-picture-of-add-in-commands-in-vs-2010/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	09/05/2009 22:08	More (good news) on Visual Studio 2010 getting rid of satellite DLLs for add-ins	Other	http://www.visualstudioextensibility.com/2009/09/06/more-good-news-on-visual-studio-2010-getting-rid-of-satellite-dlls-for-add-ins/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	08/24/2009 08:35	Visual Studio 2010 getting rid of satellite DLLs for add-ins. Oh..My..God :-)	Other	http://www.visualstudioextensibility.com/2009/08/24/it-s-about-time-visual-studio-2010-will-get-rid-of-satellite-dlls-for-add-ins/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	08/06/2009 20:27	Clarification on my previous post “Microsoft no longer fixing (small) bugs for VS 2010”	Other	http://www.visualstudioextensibility.com/2009/08/07/clarification-on-my-previous-post-quot-microsoft-no-longer-fixing-small-bugs-for-vs-2010-quot/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	08/02/2009 00:53	Microsoft fixing issue of supporting RGB=0,254,0 for transparent color in command pictures also in VS 2010	Other	http://www.visualstudioextensibility.com/2009/08/02/microsoft-supporting-rgb-0-254-0-for-transparent-color-in-command-pictures-also-in-vs-2010/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	07/30/2009 20:23	Microsoft no longer fixing (small) bugs for VS 2010, now focusing on stabilization and performance	Other	http://www.visualstudioextensibility.com/2009/07/31/microsoft-no-longer-fixing-small-bugs-for-vs-2010-now-focusing-on-stabilization-and-performance/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	07/16/2009 20:35	MS fixing problem with 32-bit bitmaps with alpha channel for transparency in SetTabPicture method of toolwindows	Other	http://www.visualstudioextensibility.com/2009/07/17/ms-fixing-problem-with-32-bit-bitmaps-with-alpha-channel-for-transparency-in-settabpicture-method-of-toolwindows/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	06/24/2009 23:27	Solved: transparent bitmaps in add-in toolwindows of VS 2010 (Beta 1)	Other	http://www.visualstudioextensibility.com/2009/06/25/solved-transparent-bitmaps-in-add-in-toolwindows-of-vs-2010-beta-1/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	06/24/2009 20:41	Solved: transparent bitmaps in add-in commands of VS 2010 (Beta 1)	Other	http://www.visualstudioextensibility.com/2009/06/25/solved-transparent-bitmaps-in-add-in-commands-of-vs-2010-beta-1/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	06/12/2009 06:38	Good response from Microsoft fixing bugs in new WPF-based commandbars of VS 2010 Beta 1	Other	http://www.visualstudioextensibility.com/2009/06/12/good-response-from-microsoft-fixing-bugs-in-new-wpf-based-commandbars-of-vs-2010-beta-1/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	06/04/2009 21:09	Known bugs in the new CommandBars of VS 2010 Beta 1	Other	http://www.visualstudioextensibility.com/2009/06/05/known-bugs-in-the-new-commandbars-of-vs-2010-beta-1/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	06/01/2009 02:15	When a type name is not the same that the same type name	Other	http://www.visualstudioextensibility.com/2009/06/01/when-a-type-name-is-not-the-same-that-the-same-type-name/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	06/01/2009 01:54	Visual Studio 2010 Beta 1 too slow on Virtual PC	Other	http://www.visualstudioextensibility.com/2009/06/01/visual-studio-2010-beta-1-too-slow-on-virtual-pc/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	05/26/2009 01:13	New Microsoft Connect and MSDN forum for Visual Studio 2010 Beta 1 extensibility	Other	http://www.visualstudioextensibility.com/2009/05/26/new-microsoft-connect-and-msdn-forum-for-visual-studio-2010-beta-1-extensibility/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2010	11/13/2008 19:47	.NET Frameworks, CLRs and Visual Studio add-ins	Other	http://www.visualstudioextensibility.com/2008/11/14/net-frameworks-clrs-and-visual-studio-add-ins/	http://www.visualstudioextensibility.com/category/vs2010/
VS 2012	12/18/2013 05:24	Error “The language is already installed.” installing Visual Studio language packs	Other	http://www.visualstudioextensibility.com/2013/12/18/error-quot-the-language-is-already-installed-quot-when-installing-visual-studio-2013-language-packs/	http://www.visualstudioextensibility.com/category/vs2012/
VS 2012	10/20/2012 03:39	Adopting Visual Studio 2012	Other	http://www.visualstudioextensibility.com/2012/10/20/adopting-visual-studio-2012/	http://www.visualstudioextensibility.com/category/vs2012/
VS 2012	10/14/2012 05:19	MZ-Tools Articles Series: HOWTO: Get an inverted bitmap to use with the Dark theme of Visual Studio 2012 from an add-in.	HowTo	http://www.visualstudioextensibility.com/2012/10/14/mz-tools-articles-series-howto-get-an-inverted-bitmap-to-use-with-the-dark-theme-of-visual-studio-2012-from-an-add-in/	http://www.visualstudioextensibility.com/category/vs2012/
VS 2012	10/11/2012 21:04	MZ-Tools Articles Series: BUG: Visual Studio 2012 doesn’t theme multiline textbox with initial scrollbar on add-in toolwindow.	Bug	http://www.visualstudioextensibility.com/2012/10/12/mz-tools-articles-series-bug-visual-studio-2012-doesn-t-theme-multiline-textbox-with-initial-scrollbar-on-add-in-toolwindow/	http://www.visualstudioextensibility.com/category/vs2012/
VS 2012	10/11/2012 10:52	MZ-Tools Articles Series: HOWTO: Get the Microsoft.VisualStudio.Shell.Interop.IVsUIShell5 interface to theme a Visual Studio 2012 add-in.	HowTo	http://www.visualstudioextensibility.com/2012/10/11/mz-tools-articles-series-howto-get-the-microsoft-visualstudio-shell-interop-ivsuishell5-interface-to-theme-a-visual-studio-2012-add-in/	http://www.visualstudioextensibility.com/category/vs2012/
VS 2012	10/09/2012 18:22	MZ-Tools Articles Series: HOWTO: Theme scrollbars of controls on a Windows Forms modal window from a Visual Studio 2012 add-in.	HowTo	http://www.visualstudioextensibility.com/2012/10/10/mz-tools-articles-series-howto-theme-scrollbars-of-controls-in-a-windows-forms-modal-window-from-a-visual-studio-2012-add-in/	http://www.visualstudioextensibility.com/category/vs2012/
VS 2012	09/30/2012 12:03	MZ-Tools Articles Series: BUG: EnvDTE.FontsAndColorsItems.Item(“Keyword”).Background not updated after changing Visual Studio 2012 theme.	Bug	http://www.visualstudioextensibility.com/2012/09/30/mz-tools-articles-series-bug-envdte-fontsandcolorsitems-item-quot-keyword-quot-background-not-updated-after-changing-visual-studio-2012-theme/	http://www.visualstudioextensibility.com/category/vs2012/
VS 2012	09/26/2012 07:01	Cyan: Another magic color for developers of Visual Studio 2012 add-ins	Other	http://www.visualstudioextensibility.com/2012/09/26/cyan-another-magic-color-for-developers-of-visual-studio-2012-add-ins/	http://www.visualstudioextensibility.com/category/vs2012/
VS 2012	09/25/2012 09:55	MZ-Tools Articles Series: HOWTO: Get the bitmap of a component type from Visual Studio add-in	HowTo	http://www.visualstudioextensibility.com/2012/09/25/mz-tools-articles-series-howto-get-the-bitmap-of-a-component-type-from-visual-studio-add-in/	http://www.visualstudioextensibility.com/category/vs2012/
VS 2012	09/23/2012 22:44	Dark/Light themes headaches in Visual Studio 2012	Other	http://www.visualstudioextensibility.com/2012/09/24/dark-light-themes-headaches-in-visual-studio-2012/	http://www.visualstudioextensibility.com/category/vs2012/
VS 2012	09/08/2012 07:15	How to detect Visual Studio 2012 theme changed using IVsBroadcastMessageEvents	Other	http://www.visualstudioextensibility.com/2012/09/08/how-to-detect-visual-studio-2012-theme-changed-using-ivsbroadcastmessageevents/	http://www.visualstudioextensibility.com/category/vs2012/
VS 2012	09/02/2012 06:01	MZ-Tools Articles Series: HOWTO: Get the current theme and detect changing it from a Visual Studio 2012 add-in.	HowTo	http://www.visualstudioextensibility.com/2012/09/02/mz-tools-articles-series-howto-get-the-current-theme-and-detect-changing-it-from-a-visual-studio-2012-add-in/	http://www.visualstudioextensibility.com/category/vs2012/
VS 2012	08/20/2012 08:50	MZ-Tools Articles Series: BUG: Setting CommandBarPopup.Visible to False doesn’t work when CommandBarPopup in context menu.	Bug	http://www.visualstudioextensibility.com/2012/08/20/mz-tools-articles-series-bug-setting-commandbarpopup-visible-to-false-doesn-t-work-when-commandbarpopup-in-context-menu/	http://www.visualstudioextensibility.com/category/vs2012/
VS 2012	08/20/2012 08:41	MZ-Tools Articles Series: BUG: CommandbarPopup.Caption changes CommandbarPopup.CommandBar.Name and viceversa.	Bug	http://www.visualstudioextensibility.com/2012/08/20/mz-tools-articles-series-bug-commandbarpopup-caption-changes-commandbarpopup-commandbar-name-and-viceversa/	http://www.visualstudioextensibility.com/category/vs2012/
